PID,block,stime,etime,dur,axp,ayp,aps,eye,TRUE,trial_num,ML_on,latency,TMS_area,session,wing_type,stim_loc,shft_len
5,1,3233612,3234090,479,1108.3,515,2005,L,0,4,3233411,201,SPL,PRE,Inward,Right,1.5
5,1,3245133,3245510,378,1120.3,525.5,2169,L,0,9,3244953,180,SPL,PRE,Inward,Right,1.5
5,1,3252126,3252462,337,1264.5,513.1,2242,L,0,12,3251879,247,SPL,PRE,Inward,Right,2.5
5,1,3254515,3255014,500,1274.1,505.7,2259,L,0,13,3254185,330,SPL,PRE,Outward,Right,2.5
5,1,3261275,3261534,260,1174.8,518.7,2269,L,0,16,3261109,166,SPL,PRE,Flat,Right,1.5
5,1,3275271,3275674,404,1147.3,515.4,2277,L,0,22,3274959,312,SPL,PRE,Outward,Right,1.5
5,1,3277596,3277815,220,1102.8,503.1,2267,L,0,23,3277267,329,SPL,PRE,Outward,Right,1.5
5,1,3305551,3305754,204,1369.6,526.2,2279,L,0,35,3304966,585,SPL,PRE,Outward,Right,2.5
5,1,3325913,3326288,376,1112,531.6,2307,L,0,44,3325740,173,SPL,PRE,Outward,Right,1.5
5,1,3330623,3330931,309,1141.8,516.3,2393,L,0,46,3330357,266,SPL,PRE,Inward,Right,1.5
5,1,3358537,3358872,336,1128.7,522.8,2308,L,0,58,3358056,481,SPL,PRE,Outward,Right,1.5
5,1,3372219,3372713,495,1315.5,526,2391,L,0,64,3371906,313,SPL,PRE,Outward,Right,2.5
5,1,3374563,3374941,379,1284.1,530.8,2373,L,0,65,3374214,349,SPL,PRE,Inward,Right,2.5
5,1,3376787,3377315,529,1127.9,526,2373,L,0,66,3376522,265,SPL,PRE,Inward,Right,1.5
5,1,3392931,3393339,409,1212.6,516.7,2308,L,0,73,3392680,251,SPL,PRE,Outward,Right,1.5
5,1,3399925,3400184,260,1367,500.1,2280,L,0,76,3399605,320,SPL,PRE,Flat,Right,2.5
5,1,3411305,3411553,249,1083.7,522.4,2368,L,0,81,3411146,159,SPL,PRE,Inward,Right,1.5
5,1,3411578,3411779,202,1180.1,516.7,2353,L,0,81,3411146,432,SPL,PRE,Inward,Right,1.5
5,1,3411802,3412030,229,1086.5,520.1,2358,L,0,81,3411146,656,SPL,PRE,Inward,Right,1.5
5,1,3448290,3448630,341,1138,532.7,2352,L,0,97,3448078,212,SPL,PRE,Outward,Right,1.5
5,1,3452935,3453233,299,1124.7,524.2,2383,L,0,99,3452695,240,SPL,PRE,Inward,Right,1.5
5,1,3455311,3455683,373,1118.9,516.5,2337,L,0,100,3455003,308,SPL,PRE,Inward,Right,1.5
5,1,3462103,3462737,635,1095,531.7,2260,L,0,103,3461928,175,SPL,PRE,Inward,Right,1.5
5,1,3466720,3466969,250,1131.1,521.1,2434,L,0,105,3466544,176,SPL,PRE,Inward,Right,1.5
5,1,3469046,3469383,338,1123,531.6,2406,L,0,106,3468853,193,SPL,PRE,Outward,Right,1.5
5,1,3471349,3471782,434,1163.8,523.8,2282,L,0,107,3471161,188,SPL,PRE,Outward,Right,1.5
5,1,3473645,3474050,406,1142.7,509.8,2327,L,0,108,3473469,176,SPL,PRE,Inward,Right,1.5
5,1,3485235,3485467,233,1144.2,521.9,2390,L,0,113,3485011,224,SPL,PRE,Outward,Right,1.5
5,1,3501399,3502137,739,1131.8,519,2303,L,0,120,3501168,231,SPL,PRE,Outward,Right,1.5
6,1,6281920,6282448,529,1169.7,589.2,3311,R,0,4,6281640,280,FEF,POST,Flat,Right,1.5
6,1,6284260,6284621,362,1183.4,553,3563,R,0,5,6283951,309,FEF,POST,Outward,Right,1.5
6,1,6284644,6285309,666,1112.3,548.5,3570,R,0,5,6283951,693,FEF,POST,Outward,Right,1.5
6,1,6286566,6287255,690,1283.5,557.7,3570,R,0,6,6286258,308,FEF,POST,Inward,Right,2.5
6,1,6288866,6289161,296,1321.6,573.9,3571,R,0,7,6288565,301,FEF,POST,Outward,Right,2.5
6,1,6289191,6289905,715,1260.4,555.5,3559,R,0,7,6288565,626,FEF,POST,Outward,Right,2.5
6,1,6291102,6291685,584,1144.5,560.3,3737,R,0,8,6290874,228,FEF,POST,Inward,Right,1.5
6,1,6302760,6303655,896,1139.3,527.9,3926,R,0,13,6302417,343,FEF,POST,Inward,Right,1.5
6,1,6309573,6310332,760,1166.9,532.2,4008,R,0,16,6309339,234,FEF,POST,Outward,Right,1.5
6,1,6310358,6310602,245,1112.8,511.9,4081,R,0,16,6309339,1019,FEF,POST,Outward,Right,1.5
6,1,6314189,6315183,995,1262.6,494.3,3993,R,0,18,6313956,233,FEF,POST,Outward,Right,2.5
6,1,6318811,6319853,1043,1262,495.1,4008,R,0,20,6318575,236,FEF,POST,Outward,Right,2.5
6,1,6325739,6326638,900,1132.3,508.7,4119,R,0,23,6325497,242,FEF,POST,Inward,Right,1.5
6,1,6334968,6335526,559,1138.2,508,4116,R,0,27,6334730,238,FEF,POST,Inward,Right,1.5
6,1,6335545,6336006,462,1117.5,491.6,4170,R,0,27,6334730,815,FEF,POST,Inward,Right,1.5
6,1,6348832,6349120,289,1297.4,527.8,3940,R,0,33,6348579,253,FEF,POST,Outward,Right,2.5
6,1,6353490,6354540,1051,1135.9,498.2,4126,R,0,35,6353196,294,FEF,POST,Inward,Right,1.5
6,1,6378888,6379512,625,1387.8,495,4035,R,0,46,6378587,301,FEF,POST,Outward,Right,2.5
6,1,6383434,6384154,721,1147.8,484.3,4279,R,0,48,6383203,231,FEF,POST,Inward,Right,1.5
6,1,6397360,6398401,1042,1130.5,456.4,4286,R,0,54,6397053,307,FEF,POST,Inward,Right,1.5
6,1,6404270,6404584,315,1171.1,516,4111,R,0,57,6403977,293,FEF,POST,Inward,Right,1.5
6,1,6404606,6405209,604,1088.6,509,4089,R,0,57,6403977,629,FEF,POST,Inward,Right,1.5
6,1,6418113,6418138,26,1323.6,517.9,4031,R,0,63,6417827,286,FEF,POST,Outward,Right,2.5
6,1,6418143,6418320,178,1336,530.9,4002,R,0,63,6417827,316,FEF,POST,Outward,Right,2.5
6,1,6420430,6420956,527,1162,552.5,4024,R,0,64,6420135,295,FEF,POST,Flat,Right,1.5
6,1,6422686,6423443,758,1164.3,510.9,4199,R,0,65,6422444,242,FEF,POST,Outward,Right,1.5
6,1,6423767,6423879,113,1067,523.3,4193,R,0,65,6422444,1323,FEF,POST,Outward,Right,1.5
6,1,6425096,6425837,742,1169.7,542.5,4008,R,0,66,6424752,344,FEF,POST,Outward,Right,1.5
6,1,6438836,6439361,526,1287.3,525.6,4099,R,0,72,6438601,235,FEF,POST,Outward,Right,2.5
6,1,6445804,6446181,378,1288.9,518.5,4012,R,0,75,6445526,278,FEF,POST,Outward,Right,2.5
6,1,6448120,6448545,426,1174.9,539.9,4142,R,0,76,6447835,285,FEF,POST,Outward,Right,1.5
6,1,6448923,6449075,153,1061.9,461,4242,R,0,76,6447835,1088,FEF,POST,Outward,Right,1.5
6,1,6464241,6464709,469,1175,556.8,4024,R,0,83,6463992,249,FEF,POST,Outward,Right,1.5
6,1,6466606,6467343,738,1266.8,500.7,4206,R,0,84,6466301,305,FEF,POST,Inward,Right,2.5
6,1,6471155,6471651,497,1155.5,513.5,4190,R,0,86,6470917,238,FEF,POST,Inward,Right,1.5
6,1,6473455,6474006,552,1158,509.1,4228,R,0,87,6473225,230,FEF,POST,Inward,Right,1.5
6,1,6480446,6481404,959,1154.8,508.8,4231,R,0,90,6480150,296,FEF,POST,Outward,Right,1.5
6,1,6503524,6503968,445,1263,461.6,4347,R,0,100,6503233,291,FEF,POST,Inward,Right,2.5
6,1,6515034,6515490,457,1281.4,484,4192,R,0,105,6514774,260,FEF,POST,Inward,Right,2.5
6,1,6517374,6517861,488,1174.7,498.1,4292,R,0,106,6517082,292,FEF,POST,Flat,Right,1.5
6,1,6521927,6522454,528,1264.3,512.8,4102,R,0,108,6521699,228,FEF,POST,Inward,Right,2.5
6,1,6526558,6527125,568,1269.3,488.8,4218,R,0,110,6526315,243,FEF,POST,Outward,Right,2.5
6,1,6528878,6529461,584,1180,504.7,4170,R,0,111,6528624,254,FEF,POST,Outward,Right,1.5
6,1,6529484,6529946,463,1074,488.5,4254,R,0,111,6528624,860,FEF,POST,Outward,Right,1.5
6,1,6531235,6531726,492,1347.2,497.1,4116,R,0,112,6530932,303,FEF,POST,Outward,Right,2.5
6,1,6535781,6536726,946,1269.6,493.2,4283,R,0,114,6535549,232,FEF,POST,Inward,Right,2.5
6,1,6543862,6544444,583,1099.2,579.3,3773,R,0,117,6542544,1318,FEF,POST,Outward,Right,1.5
6,1,6547392,6547645,254,1135.2,581.7,3351,R,0,119,6547160,232,FEF,POST,Outward,Right,1.5
6,1,6547920,6548397,478,1064,563.6,3368,R,0,119,6547160,760,FEF,POST,Outward,Right,1.5
6,1,1568985,1569173,189,711.4,596.4,3673,R,0,2,1568674,311,FEF,PRE,Flat,Left,1.5
6,1,1575854,1576307,454,1156.6,585.2,3711,R,0,5,1575601,253,FEF,PRE,Outward,Right,1.5
6,1,1578199,1578672,474,1116.9,591.3,3703,R,0,6,1577908,291,FEF,PRE,Inward,Right,1.5
6,1,1587373,1587914,542,1091.8,549.7,3827,R,0,10,1587140,233,FEF,PRE,Inward,Right,1.5
6,1,1601221,1601557,337,1127.5,563.4,3926,R,0,16,1600990,231,FEF,PRE,Inward,Right,1.5
6,1,1612732,1613410,679,1268.6,552.9,3943,R,0,21,1612531,201,FEF,PRE,Outward,Right,2.5
6,1,1619656,1620346,691,1152.9,578.9,3944,R,0,24,1619459,197,FEF,PRE,Outward,Right,1.5
6,1,1647418,1647797,380,1276.2,606.8,3893,R,0,36,1647154,264,FEF,PRE,Outward,Right,2.5
6,1,1652067,1652592,526,1123.5,535.1,4160,R,0,38,1651771,296,FEF,PRE,Outward,Right,1.5
6,1,1665854,1666220,367,1109.9,536.3,4179,R,0,44,1665621,233,FEF,PRE,Outward,Right,1.5
6,1,1688930,1689510,581,1115.7,570.2,4043,R,0,54,1688703,227,FEF,PRE,Inward,Right,1.5
6,1,1693617,1694132,516,1139.5,555,4102,R,0,56,1693320,297,FEF,PRE,Outward,Right,1.5
6,1,1702864,1703307,444,1121.5,572.7,3972,R,0,60,1702553,311,FEF,PRE,Outward,Right,1.5
6,1,1725857,1726472,616,1097.3,578.6,4002,R,0,70,1725635,222,FEF,PRE,Inward,Right,1.5
6,1,1730465,1730988,524,1106,565,4049,R,0,72,1730252,213,FEF,PRE,Inward,Right,1.5
6,1,1732848,1733261,414,1147.6,554.9,4068,R,0,73,1732560,288,FEF,PRE,Outward,Right,1.5
6,1,1746669,1747576,908,1138,548.8,4062,R,0,79,1746410,259,FEF,PRE,Outward,Right,1.5
6,1,1747601,1747755,155,1080.3,534,4125,R,0,79,1746410,1191,FEF,PRE,Outward,Right,1.5
6,1,1749014,1749525,512,1134.5,539.6,4137,R,0,80,1748718,296,FEF,PRE,Inward,Right,1.5
6,1,1753551,1753962,412,1106.3,544.7,4142,R,0,82,1753335,216,FEF,PRE,Inward,Right,1.5
6,1,1772022,1772774,753,1124.4,503.3,4265,R,0,90,1771801,221,FEF,PRE,Inward,Right,1.5
6,1,1774464,1775003,540,1280.3,511.1,4225,R,0,91,1774109,355,FEF,PRE,Outward,Right,2.5
6,1,1779014,1779369,356,747.9,517.3,4188,R,0,93,1778726,288,FEF,PRE,Flat,Left,1.5
6,1,1783656,1784540,885,1136.5,543.8,4093,R,0,95,1783342,314,FEF,PRE,Outward,Right,1.5
6,1,1784560,1784589,30,1142.9,605.8,4108,R,0,95,1783342,1218,FEF,PRE,Outward,Right,1.5
6,1,1785947,1786528,582,1136.5,545.1,4089,R,0,96,1785650,297,FEF,PRE,Inward,Right,1.5
6,1,1811417,1811807,391,735.8,549.3,4179,R,0,107,1811041,376,FEF,PRE,Inward,Left,1.5
6,1,1815946,1816502,557,1176.8,550,3899,R,0,109,1815658,288,FEF,PRE,Flat,Right,1.5
6,1,1818275,1818560,286,1251.5,540.5,4044,R,0,110,1817966,309,FEF,PRE,Outward,Right,1.5
6,1,1820628,1820817,190,606.4,476.5,4167,R,0,111,1820274,354,FEF,PRE,Flat,Left,1.5
6,1,1825213,1825447,235,649.6,514.3,4301,R,0,113,1824891,322,FEF,PRE,Outward,Left,1.5
6,1,1836782,1837041,260,523.3,583.9,4249,R,0,118,1836432,350,FEF,PRE,Flat,Left,2.5
6,1,7729348,7729585,238,754.2,637.4,2849,R,0,2,7728678,670,SPL,POST,Flat,Left,1.5
6,1,7729613,7729903,291,614.2,601.2,2975,R,0,2,7728678,935,SPL,POST,Flat,Left,1.5
6,1,7735894,7736525,632,1288.5,569.2,3250,R,0,5,7735604,290,SPL,POST,Outward,Right,2.5
6,1,7749808,7750412,605,1097.8,585.4,3399,R,0,11,7749453,355,SPL,POST,Inward,Right,1.5
6,1,7766077,7766975,899,1267.1,581.7,3546,R,0,18,7765610,467,SPL,POST,Inward,Right,2.5
6,1,7770619,7771465,847,1119.1,558.1,3667,R,0,20,7770226,393,SPL,POST,Inward,Right,1.5
6,1,7772937,7773565,629,1119.8,559.6,3674,R,0,21,7772535,402,SPL,POST,Outward,Right,1.5
6,1,7775323,7775578,256,1149.1,556.5,3658,R,0,22,7774843,480,SPL,POST,Outward,Right,1.5
6,1,7775602,7776064,463,1092,529.1,3759,R,0,22,7774843,759,SPL,POST,Outward,Right,1.5
6,1,7777619,7778072,454,1161.1,594.7,3415,R,0,23,7777154,465,SPL,POST,Inward,Right,1.5
6,1,7778097,7778417,321,1089.4,595.8,3419,R,0,23,7777154,943,SPL,POST,Inward,Right,1.5
6,1,7782300,7782641,342,1279.4,541.5,3413,R,0,25,7781768,532,SPL,POST,Inward,Right,2.5
6,1,7800745,7801465,721,1138.2,537.7,3721,R,0,33,7800233,512,SPL,POST,Outward,Right,1.5
6,1,7814618,7815452,835,1169.3,517.3,3940,R,0,39,7814083,535,SPL,POST,Inward,Right,1.5
6,1,7828438,7828900,463,1184.3,530.3,3789,R,0,45,7827932,506,SPL,POST,Inward,Right,1.5
6,1,7835165,7835635,471,1242.3,548,3721,R,0,48,7834857,308,SPL,POST,Flat,Right,1.5
6,1,7858366,7859305,940,1159.2,509.8,3975,R,0,58,7857940,426,SPL,POST,Outward,Right,1.5
6,1,7862862,7863066,205,1362.4,553.2,3703,R,0,60,7862556,306,SPL,POST,Outward,Right,2.5
6,1,7863087,7863574,488,1292.8,523.4,3698,R,0,60,7862556,531,SPL,POST,Outward,Right,2.5
6,1,7867472,7868413,942,1116,526.7,3807,R,0,62,7867173,299,SPL,POST,Outward,Right,1.5
6,1,7869787,7870739,953,1146.1,528.4,3812,R,0,63,7869481,306,SPL,POST,Outward,Right,1.5
6,1,7874408,7875090,683,1270.2,543.9,3795,R,0,65,7874097,311,SPL,POST,Outward,Right,2.5
6,1,7888230,7888798,569,1385.3,552.6,3706,R,0,71,7887947,283,SPL,POST,Outward,Right,2.5
6,1,7890546,7891330,785,1096,550.3,3718,R,0,72,7890255,291,SPL,POST,Inward,Right,1.5
6,1,7899779,7900358,580,1316.6,554.4,3512,R,0,76,7899488,291,SPL,POST,Outward,Right,2.5
6,1,7902112,7902824,713,1120.3,583.7,3441,R,0,77,7901797,315,SPL,POST,Inward,Right,1.5
6,1,7904381,7905303,923,1135.9,578.1,3357,R,0,78,7904105,276,SPL,POST,Inward,Right,1.5
6,1,7908965,7909604,640,1115.6,572.3,3332,R,0,80,7908721,244,SPL,POST,Outward,Right,1.5
6,1,7918164,7918632,469,1110.4,601.9,3308,R,0,84,7917955,209,SPL,POST,Inward,Right,1.5
6,1,7925115,7925838,724,1123.8,588.2,3563,R,0,87,7924879,236,SPL,POST,Outward,Right,1.5
6,1,7930110,7930708,599,1264.5,575.6,3495,R,0,89,7929496,614,SPL,POST,Outward,Right,2.5
6,1,7952815,7953464,650,754.9,595.3,3650,R,0,99,7952570,245,SPL,POST,Outward,Left,1.5
6,1,7964333,7965029,697,738.3,566.1,3768,R,0,104,7964111,222,SPL,POST,Outward,Left,1.5
6,1,7971307,7971873,567,733.9,639.9,3275,R,0,107,7971036,271,SPL,POST,Outward,Left,1.5
6,1,7973658,7974140,483,752.9,569.6,3713,R,0,108,7973344,314,SPL,POST,Flat,Left,1.5
6,1,7982819,7983254,436,1136.1,615.4,3349,R,0,112,7982578,241,SPL,POST,Outward,Right,1.5
6,1,7994457,7994987,531,1292.8,547.3,3601,R,0,117,7994119,338,SPL,POST,Inward,Right,2.5
6,1,7996611,7997685,1075,1127.1,503.9,3943,R,0,118,7996427,184,SPL,POST,Outward,Right,1.5
6,1,7998988,7999551,564,748.2,524.1,3923,R,0,119,7998735,253,SPL,POST,Outward,Left,1.5
6,1,2695196,2695715,520,1131.4,603.3,2893,R,0,3,2694910,286,SPL,PRE,Outward,Right,1.5
6,1,2695734,2695977,244,1081.7,598.3,2935,R,0,3,2694910,824,SPL,PRE,Outward,Right,1.5
6,1,2697502,2698113,612,1126.5,573.8,3106,R,0,4,2697218,284,SPL,PRE,Inward,Right,1.5
6,1,2699765,2700339,575,1125.5,578.4,3063,R,0,5,2699529,236,SPL,PRE,Outward,Right,1.5
6,1,2752906,2753272,367,1280.6,551.6,3255,R,0,28,2752619,287,SPL,PRE,Inward,Right,2.5
6,1,2755158,2755874,717,1274.6,553.6,3465,R,0,29,2754924,234,SPL,PRE,Outward,Right,2.5
6,1,2757542,2758607,1066,1155.4,538.7,3534,R,0,30,2757232,310,SPL,PRE,Inward,Right,1.5
6,1,2762153,2762869,717,1154.7,553.1,3453,R,0,32,2761849,304,SPL,PRE,Inward,Right,1.5
6,1,2773654,2774404,751,1163.9,506.6,3650,R,0,37,2773390,264,SPL,PRE,Inward,Right,1.5
6,1,2775981,2776811,831,1168.9,514.7,3616,R,0,38,2775699,282,SPL,PRE,Flat,Right,1.5
6,1,2785220,2785511,292,1166.3,566.1,3296,R,0,42,2784931,289,SPL,PRE,Outward,Right,1.5
6,1,2785765,2786136,372,1107,543.5,3275,R,0,42,2784931,834,SPL,PRE,Outward,Right,1.5
6,1,2794460,2794886,427,1144.6,589.2,3371,R,0,46,2794164,296,SPL,PRE,Inward,Right,1.5
6,1,2794908,2795142,235,1067,584.3,3349,R,0,46,2794164,744,SPL,PRE,Inward,Right,1.5
6,1,2805958,2806949,992,1153.5,603.2,3278,R,0,51,2805706,252,SPL,PRE,Outward,Right,1.5
6,1,2808331,2808578,248,1307.4,626,3115,R,0,52,2808014,317,SPL,PRE,Outward,Right,2.5
6,1,2819869,2820604,736,1110.3,557.3,3432,R,0,57,2819555,314,SPL,PRE,Outward,Right,1.5
6,1,2822156,2822897,742,1121.1,573.9,3418,R,0,58,2821863,293,SPL,PRE,Inward,Right,1.5
6,1,2829099,2829709,611,1311.6,576.4,3405,R,0,61,2828788,311,SPL,PRE,Outward,Right,2.5
6,1,2845250,2846135,886,1119,617.6,3130,R,0,68,2844946,304,SPL,PRE,Outward,Right,1.5
6,1,2854700,2855142,443,1267.8,579.3,3400,R,0,72,2854179,521,SPL,PRE,Inward,Right,2.5
6,1,2859093,2859793,701,1296.7,587.8,3200,R,0,74,2858796,297,SPL,PRE,Outward,Right,2.5
6,1,2907544,2908275,732,1169.5,592.6,3394,R,0,95,2907261,283,SPL,PRE,Outward,Right,1.5
6,1,2921415,2922393,979,1065,634.9,2978,R,0,101,2921111,304,SPL,PRE,Inward,Right,1.5
6,1,2928240,2929052,813,1090.5,607.3,3149,R,0,104,2928035,205,SPL,PRE,Inward,Right,1.5
6,1,2942105,2942969,865,1115.1,593.4,3221,R,0,110,2941885,220,SPL,PRE,Inward,Right,1.5
6,1,2960874,2960931,58,1103.7,638,2540,R,0,118,2960351,523,SPL,PRE,Outward,Right,1.5
7,1,7103952,7104151,200,1192.2,505.6,1217,R,0,3,7103603,349,FEF,POST,Flat,Right,1.5
7,1,7138531,7138740,210,1265.3,469.9,1329,R,0,18,7138227,304,FEF,POST,Inward,Right,2.5
7,1,7143162,7143276,115,1197.2,521.5,1258,R,0,20,7142844,318,FEF,POST,Outward,Right,1.5
7,1,7143290,7143369,80,1241.6,513.7,1263,R,0,20,7142844,446,FEF,POST,Outward,Right,1.5
7,1,7145760,7145798,39,1078.5,524.6,1265,R,0,21,7145152,608,FEF,POST,Inward,Right,1.5
7,1,7146083,7146118,36,1082,579.1,1261,R,0,21,7145152,931,FEF,POST,Inward,Right,1.5
7,1,7166493,7166583,91,1381.6,501.7,724,R,0,30,7165926,567,FEF,POST,Flat,Right,2.5
7,1,7191612,7191727,116,1126.5,505.1,813,R,0,41,7191317,295,FEF,POST,Inward,Right,1.5
7,1,7196342,7196402,61,1404,452.8,850,R,0,43,7195937,405,FEF,POST,Inward,Right,2.5
7,1,7219354,7219513,160,1067.4,528.7,566,R,0,53,7219016,338,FEF,POST,Inward,Right,1.5
7,1,7272494,7272716,223,1102.5,557.4,1045,R,0,76,7272106,388,FEF,POST,Outward,Right,1.5
7,1,7358335,7358809,475,1068.8,547.1,1848,R,0,113,7357512,823,FEF,POST,Outward,Right,1.5
7,1,2618817,2618869,53,1424.3,508.7,1630,R,0,2,2618240,577,FEF,PRE,Flat,Right,2.5
7,1,2620870,2620965,96,466,546.8,1722,R,0,3,2620548,322,FEF,PRE,Flat,Left,2.5
7,1,2627811,2628063,253,1352.6,573.6,1696,R,0,6,2627474,337,FEF,PRE,Inward,Right,2.5
7,1,2639354,2639634,281,1240.7,600.2,1454,R,0,11,2639014,340,FEF,PRE,Inward,Right,1.5
7,1,2639655,2639727,73,1139.5,601.6,1485,R,0,11,2639014,641,FEF,PRE,Inward,Right,1.5
7,1,2641828,2642162,335,1152.6,600.3,1324,R,0,12,2641324,504,FEF,PRE,Inward,Right,1.5
7,1,2646322,2646512,191,1273.7,588.8,1232,R,0,14,2645939,383,FEF,PRE,Outward,Right,2.5
7,1,2667076,2667232,157,1341.3,558,917,R,0,23,2666713,363,FEF,PRE,Outward,Right,2.5
7,1,2669443,2669665,223,1285.5,579.3,880,R,0,24,2669025,418,FEF,PRE,Outward,Right,2.5
7,1,2669681,2669744,64,1329.3,572,877,R,0,24,2669025,656,FEF,PRE,Outward,Right,2.5
7,1,2673933,2674102,170,1156.7,566.2,1102,R,0,26,2673638,295,FEF,PRE,Inward,Right,1.5
7,1,2674122,2674210,89,1234.6,556.8,1106,R,0,26,2673638,484,FEF,PRE,Inward,Right,1.5
7,1,2674233,2674429,197,1124.9,557.4,1101,R,0,26,2673638,595,FEF,PRE,Inward,Right,1.5
7,1,2680940,2681234,295,1270.7,544.1,982,R,0,29,2680566,374,FEF,PRE,Inward,Right,2.5
7,1,2685736,2685828,93,1305.4,552,968,R,0,31,2685180,556,FEF,PRE,Inward,Right,2.5
7,1,2701678,2701982,305,1143.6,570.4,1761,R,0,38,2701337,341,FEF,PRE,Inward,Right,1.5
7,1,2708732,2708953,222,1165.8,568,1956,R,0,41,2708262,470,FEF,PRE,Flat,Right,1.5
7,1,2731653,2731778,126,1267.7,549.2,2237,R,0,51,2731344,309,FEF,PRE,Flat,Right,1.5
7,1,2731801,2731956,156,1184.5,533,2223,R,0,51,2731344,457,FEF,PRE,Flat,Right,1.5
7,1,2734221,2734382,162,1444.2,542.7,2103,R,0,52,2733653,568,FEF,PRE,Outward,Right,2.5
7,1,2734406,2734482,77,1320.6,522.7,2123,R,0,52,2733653,753,FEF,PRE,Outward,Right,2.5
7,1,2738675,2738914,240,1381.9,532.1,1837,R,0,54,2738269,406,FEF,PRE,Outward,Right,2.5
7,1,2745584,2746414,831,1106,575.1,1478,R,0,57,2745194,390,FEF,PRE,Outward,Right,1.5
7,1,2750891,2751081,191,1089.9,535.6,1408,R,0,59,2749810,1081,FEF,PRE,Outward,Right,1.5
7,1,2754822,2754984,163,1380.1,547.6,1455,R,0,61,2754427,395,FEF,PRE,Inward,Right,2.5
7,1,2763996,2764313,318,1151,572.1,1133,R,0,65,2763660,336,FEF,PRE,Outward,Right,1.5
7,1,2768786,2768990,205,1128.4,599.5,1541,R,0,67,2768276,510,FEF,PRE,Outward,Right,1.5
7,1,2770933,2771182,250,1106,546.7,1603,R,0,68,2770585,348,FEF,PRE,Outward,Right,1.5
7,1,2771597,2771875,279,1071.8,593,1570,R,0,68,2770585,1012,FEF,PRE,Outward,Right,1.5
7,1,2780236,2780339,104,1274.8,566.8,1640,R,0,72,2779818,418,FEF,PRE,Outward,Right,2.5
7,1,2780360,2780460,101,1391.9,547,1603,R,0,72,2779818,542,FEF,PRE,Outward,Right,2.5
7,1,2787262,2787386,125,1283.7,563.3,1585,R,0,75,2786743,519,FEF,PRE,Inward,Right,2.5
7,1,2796203,2796300,98,1200.8,605.7,1557,R,0,79,2795976,227,FEF,PRE,Inward,Right,1.5
7,1,2796321,2796579,259,1095.5,582.7,1554,R,0,79,2795976,345,FEF,PRE,Inward,Right,1.5
7,1,2798565,2798594,30,1137.9,573.9,1586,R,0,80,2798284,281,FEF,PRE,Inward,Right,1.5
7,1,2798615,2798803,189,1315.8,580,1549,R,0,80,2798284,331,FEF,PRE,Inward,Right,1.5
7,1,2805542,2806068,527,1125.9,577.3,1228,R,0,83,2805209,333,FEF,PRE,Outward,Right,1.5
7,1,2807904,2808122,219,1317.6,541.4,1286,R,0,84,2807517,387,FEF,PRE,Inward,Right,2.5
7,1,2810157,2810369,213,1093,593.5,1295,R,0,85,2809825,332,FEF,PRE,Outward,Right,1.5
7,1,2810381,2810571,191,1150.2,552.9,1303,R,0,85,2809825,556,FEF,PRE,Outward,Right,1.5
7,1,2810588,2810737,150,1071.2,576.6,1312,R,0,85,2809825,763,FEF,PRE,Outward,Right,1.5
7,1,2814814,2815030,217,1319.4,524.6,1899,R,0,87,2814442,372,FEF,PRE,Outward,Right,2.5
7,1,2821787,2822020,234,1167.8,525.8,2070,R,0,90,2821367,420,FEF,PRE,Outward,Right,1.5
7,1,2822286,2822785,500,1066.9,549.3,2122,R,0,90,2821367,919,FEF,PRE,Outward,Right,1.5
7,1,2828658,2828900,243,1150.9,559.9,1815,R,0,93,2828291,367,FEF,PRE,Inward,Right,1.5
7,1,2828917,2829759,843,1088.9,558.4,1857,R,0,93,2828291,626,FEF,PRE,Inward,Right,1.5
7,1,2830948,2831209,262,1207.2,564,1830,R,0,94,2830600,348,FEF,PRE,Flat,Right,1.5
7,1,2833221,2833246,26,1135.5,561.7,1758,R,0,95,2832908,313,FEF,PRE,Inward,Right,1.5
7,1,2833252,2833463,212,1157.1,549.6,1732,R,0,95,2832908,344,FEF,PRE,Inward,Right,1.5
7,1,2833479,2833573,95,1074.6,592.1,1736,R,0,95,2832908,571,FEF,PRE,Inward,Right,1.5
7,1,2833590,2834185,596,1118,586,1750,R,0,95,2832908,682,FEF,PRE,Inward,Right,1.5
7,1,2840347,2840598,252,1108.3,551.3,1954,R,0,98,2839833,514,FEF,PRE,Inward,Right,1.5
7,1,2840622,2840923,302,1182,549,1973,R,0,98,2839833,789,FEF,PRE,Inward,Right,1.5
7,1,2840948,2841292,345,1083.8,553.5,2021,R,0,98,2839833,1115,FEF,PRE,Inward,Right,1.5
7,1,2849313,2850540,1228,1073.2,592.4,1700,R,0,102,2849066,247,FEF,PRE,Inward,Right,1.5
7,1,2852290,2852402,113,1269.4,577.5,1504,R,0,103,2851374,916,FEF,PRE,Outward,Right,2.5
7,1,2870162,2870307,146,1209.8,562.8,1267,R,0,111,2869840,322,FEF,PRE,Flat,Right,1.5
7,1,2870315,2870395,81,1161.3,540.5,1255,R,0,111,2869840,475,FEF,PRE,Flat,Right,1.5
7,1,2879448,2879619,172,1280.5,533.1,1369,R,0,115,2879073,375,FEF,PRE,Outward,Right,2.5
7,1,2879631,2879767,137,1312.9,483.9,1365,R,0,115,2879073,558,FEF,PRE,Outward,Right,2.5
