PID,block,stime,etime,dur,axp,ayp,aps,eye,TRUE,trial_num,ML_on,latency,TMS_area,session,wing_type,stim_loc,shft_len
1,1,7806219,7806343,125,1750.1,1075.1,1749,R,0,94,7804575,1644,FEF,POST,Flat,Right,1.5
1,1,7806366,7806708,343,1798.1,1068.2,1649,R,0,94,7804575,1791,FEF,POST,Flat,Right,1.5
1,1,7806956,7808153,1198,916.4,567.5,1931,R,0,95,7806883,73,FEF,POST,Inward,Left,1.5
1,1,7808174,7808569,396,965.4,512.6,2386,R,0,95,7806883,1291,FEF,POST,Inward,Left,1.5
1,1,7809559,7809961,403,705.8,532.2,1992,R,0,96,7809191,368,FEF,POST,Flat,Left,2.5
1,1,7809998,7810265,268,882.4,533.5,2093,R,0,96,7809191,807,FEF,POST,Flat,Left,2.5
1,1,7810286,7810752,467,922.7,542.8,2122,R,0,96,7809191,1095,FEF,POST,Flat,Left,2.5
1,1,7811833,7812370,538,639.7,513.1,2058,R,0,97,7811499,334,FEF,POST,Outward,Left,2.5
1,1,7812419,7812821,403,902,536,2059,R,0,97,7811499,920,FEF,POST,Outward,Left,2.5
1,1,7812840,7813318,479,932,525.4,2076,R,0,97,7811499,1341,FEF,POST,Outward,Left,2.5
1,1,7814164,7814574,411,1098.8,537.5,2360,R,0,98,7813808,356,FEF,POST,Inward,Right,1.5
1,1,7814600,7815137,538,933.1,549,2385,R,0,98,7813808,792,FEF,POST,Inward,Right,1.5
1,1,7815151,7815491,341,957.6,540.4,2382,R,0,98,7813808,1343,FEF,POST,Inward,Right,1.5
1,1,7816480,7816576,97,743.6,508.8,2150,R,0,99,7816193,287,FEF,POST,Inward,Left,2.5
1,1,7816590,7816779,190,781.8,517.5,2099,R,0,99,7816193,397,FEF,POST,Inward,Left,2.5
1,1,7816796,7817022,227,821.6,529.3,1915,R,0,99,7816193,603,FEF,POST,Inward,Left,2.5
1,1,7817045,7817662,618,913.7,536.1,1884,R,0,99,7816193,852,FEF,POST,Inward,Left,2.5
1,1,7818840,7819082,243,595.5,502.4,1990,R,0,100,7818505,335,FEF,POST,Outward,Left,2.5
1,1,7819092,7819264,173,646.2,483.3,2035,R,0,100,7818505,587,FEF,POST,Outward,Left,2.5
1,1,7819309,7819540,232,925,513.6,2038,R,0,100,7818505,804,FEF,POST,Outward,Left,2.5
1,1,7819558,7819936,379,960.8,533.3,1836,R,0,100,7818505,1053,FEF,POST,Outward,Left,2.5
1,1,7821471,7821941,471,1190.5,538.2,2072,R,0,101,7821115,356,FEF,POST,Inward,Right,2.5
1,1,7821966,7822556,591,976.1,572.3,1824,R,0,101,7821115,851,FEF,POST,Inward,Right,2.5
1,1,7824098,7824402,305,1217.9,514,2043,R,0,102,7823737,361,FEF,POST,Outward,Right,2.5
1,1,7826746,7827285,540,1206.5,542,1979,R,0,103,7826412,334,FEF,POST,Outward,Right,2.5
1,1,7827311,7827681,371,989,557.4,1965,R,0,103,7826412,899,FEF,POST,Outward,Right,2.5
1,1,7829344,7829604,261,814,537.6,2043,R,0,104,7829016,328,FEF,POST,Outward,Left,1.5
1,1,7829627,7830114,488,956.4,542.7,2049,R,0,104,7829016,611,FEF,POST,Outward,Left,1.5
1,1,7830126,7830446,321,898.9,533.6,1884,R,0,104,7829016,1110,FEF,POST,Outward,Left,1.5
1,1,7831990,7832482,493,1093.1,536.5,2052,R,0,105,7831646,344,FEF,POST,Outward,Right,1.5
1,1,7834615,7834817,203,661.1,490.9,2299,R,0,106,7834279,336,FEF,POST,Flat,Left,2.5
1,1,7834867,7835284,418,969.8,545.7,2233,R,0,106,7834279,588,FEF,POST,Flat,Left,2.5
1,1,7835294,7835754,461,915,550.4,1928,R,0,106,7834279,1015,FEF,POST,Flat,Left,2.5
1,1,7835761,7836517,757,949.2,548.9,2026,R,0,106,7834279,1482,FEF,POST,Flat,Left,2.5
1,1,7837221,7837464,244,697.5,511.8,2186,R,0,107,7836890,331,FEF,POST,Flat,Left,2.5
1,1,7837510,7837792,283,916.9,526.4,2183,R,0,107,7836890,620,FEF,POST,Flat,Left,2.5
1,1,7837811,7838720,910,942.8,533.7,1969,R,0,107,7836890,921,FEF,POST,Flat,Left,2.5
1,1,7839876,7840157,282,745.3,482.8,2132,R,0,108,7839528,348,FEF,POST,Outward,Left,1.5
1,1,7840204,7841123,920,945.8,511.5,2137,R,0,108,7839528,676,FEF,POST,Outward,Left,1.5
1,1,7842555,7842995,441,1204.8,538.2,2032,R,0,109,7842164,391,FEF,POST,Flat,Right,2.5
1,1,7843036,7843235,200,857.1,541,2129,R,0,109,7842164,872,FEF,POST,Flat,Right,2.5
1,1,7845323,7845494,172,1064.6,502.4,2379,R,0,110,7844811,512,FEF,POST,Inward,Right,1.5
1,1,7845513,7845741,229,997.7,515.2,2336,R,0,110,7844811,702,FEF,POST,Inward,Right,1.5
1,1,7847687,7848114,428,793.5,470.9,2128,R,0,111,7847422,265,FEF,POST,Inward,Left,1.5
1,1,7850360,7850809,450,1313.1,497.8,2266,R,0,112,7850017,343,FEF,POST,Flat,Right,2.5
1,1,7850857,7851106,250,961.3,515.8,2382,R,0,112,7850017,840,FEF,POST,Flat,Right,2.5
1,1,7851127,7851456,330,1021.8,508.3,2400,R,0,112,7850017,1110,FEF,POST,Flat,Right,2.5
1,1,7852876,7853212,337,774.4,489.4,2548,R,0,113,7852612,264,FEF,POST,Inward,Left,2.5
1,1,7853260,7853508,249,1062.8,503.9,2506,R,0,113,7852612,648,FEF,POST,Inward,Left,2.5
1,1,7853532,7853913,382,928.2,525.2,2450,R,0,113,7852612,920,FEF,POST,Inward,Left,2.5
1,1,7853932,7854126,195,968,507.5,2422,R,0,113,7852612,1320,FEF,POST,Inward,Left,2.5
1,1,7855527,7855835,309,794.1,520.8,2584,R,0,114,7855215,312,FEF,POST,Outward,Left,2.5
1,1,7855884,7856129,246,1065,550.2,2542,R,0,114,7855215,669,FEF,POST,Outward,Left,2.5
1,1,7856177,7856257,81,912.3,534.5,2534,R,0,114,7855215,962,FEF,POST,Outward,Left,2.5
1,1,7856283,7856623,341,1015.3,514.9,2485,R,0,114,7855215,1068,FEF,POST,Outward,Left,2.5
1,1,7860689,7861019,331,731.3,497.7,2547,R,0,116,7860440,249,FEF,POST,Inward,Left,2.5
1,1,7861065,7861325,261,991.2,503.9,2563,R,0,116,7860440,625,FEF,POST,Inward,Left,2.5
1,1,7861343,7861817,475,919.4,536.8,2516,R,0,116,7860440,903,FEF,POST,Inward,Left,2.5
1,1,7863411,7863804,394,1144.2,514.6,2630,R,0,117,7863049,362,FEF,POST,Outward,Right,1.5
1,1,7863841,7864097,257,912.7,513.4,2627,R,0,117,7863049,792,FEF,POST,Outward,Right,1.5
1,1,7864116,7864955,840,961.2,521.7,2600,R,0,117,7863049,1067,FEF,POST,Outward,Right,1.5
1,1,7866563,7866760,198,922.2,530.7,2684,R,0,118,7865651,912,FEF,POST,Inward,Right,1.5
1,1,7868594,7868858,265,802.3,463.4,2699,R,0,119,7868274,320,FEF,POST,Flat,Left,1.5
1,1,7868902,7869126,225,991.9,489.5,2677,R,0,119,7868274,628,FEF,POST,Flat,Left,1.5
1,1,7869150,7869663,514,927.2,490.8,2557,R,0,119,7868274,876,FEF,POST,Flat,Left,1.5
1,1,7871229,7871557,329,813.3,511.4,2623,R,0,120,7870883,346,FEF,POST,Flat,Left,1.5
1,1,7871602,7871942,341,1013.3,522.1,2629,R,0,120,7870883,719,FEF,POST,Flat,Left,1.5
1,1,7871961,7872296,336,941.1,517.2,2579,R,0,120,7870883,1078,FEF,POST,Flat,Left,1.5
1,1,3338772,3339007,236,662.1,497.1,2050,R,0,1,3338459,313,FEF,PRE,Inward,Left,2.5
1,1,3339045,3339387,343,916.4,551.7,2116,R,0,1,3338459,586,FEF,PRE,Inward,Left,2.5
1,1,3339408,3339701,294,999.3,555.1,2202,R,0,1,3338459,949,FEF,PRE,Inward,Left,2.5
1,1,3341019,3341343,325,1209.2,524.3,2246,R,0,2,3340764,255,FEF,PRE,Inward,Right,2.5
1,1,3341379,3341789,411,942.5,543,2291,R,0,2,3340764,615,FEF,PRE,Inward,Right,2.5
1,1,3341805,3342081,277,958.2,537.8,2304,R,0,2,3340764,1041,FEF,PRE,Inward,Right,2.5
1,1,3343348,3343660,313,642.7,489.6,2299,R,0,3,3343072,276,FEF,PRE,Outward,Left,2.5
1,1,3343706,3343932,227,942.1,563.5,2299,R,0,3,3343072,634,FEF,PRE,Outward,Left,2.5
1,1,3343957,3344227,271,1007.3,546,2326,R,0,3,3343072,885,FEF,PRE,Outward,Left,2.5
1,1,3345721,3345920,200,697.8,487.8,2351,R,0,4,3345380,341,FEF,PRE,Flat,Left,1.5
1,1,3345946,3346278,333,861,518.2,2347,R,0,4,3345380,566,FEF,PRE,Flat,Left,1.5
1,1,3346299,3346629,331,937,543.8,2358,R,0,4,3345380,919,FEF,PRE,Flat,Left,1.5
1,1,3348071,3348350,280,800.6,536.9,2366,R,0,5,3347691,380,FEF,PRE,Inward,Left,2.5
1,1,3348370,3348686,317,700.2,532.7,2353,R,0,5,3347691,679,FEF,PRE,Inward,Left,2.5
1,1,3348717,3348968,252,960,543.6,2348,R,0,5,3347691,1026,FEF,PRE,Inward,Left,2.5
1,1,3350277,3350550,274,1379.9,498.5,2322,R,0,6,3349997,280,FEF,PRE,Inward,Right,1.5
1,1,3350600,3351279,680,944,559.8,2414,R,0,6,3349997,603,FEF,PRE,Inward,Right,1.5
1,1,3352621,3352804,184,629.2,528.6,2403,R,0,7,3352306,315,FEF,PRE,Outward,Left,2.5
1,1,3352826,3353007,182,516.5,522.6,2391,R,0,7,3352306,520,FEF,PRE,Outward,Left,2.5
1,1,3353056,3353599,544,928.5,520.1,2421,R,0,7,3352306,750,FEF,PRE,Outward,Left,2.5
1,1,3354956,3355437,482,825.7,519.9,2450,R,0,8,3354613,343,FEF,PRE,Inward,Left,1.5
1,1,3355458,3355854,397,909.6,542.4,2466,R,0,8,3354613,845,FEF,PRE,Inward,Left,1.5
1,1,3357300,3357571,272,798.1,508.6,2452,R,0,9,3356921,379,FEF,PRE,Outward,Left,2.5
1,1,3357595,3358042,448,675,519.7,2449,R,0,9,3356921,674,FEF,PRE,Outward,Left,2.5
1,1,3358090,3358239,150,988.3,544.8,2446,R,0,9,3356921,1169,FEF,PRE,Outward,Left,2.5
1,1,3359650,3360073,424,888.5,516.2,2432,R,0,10,3359229,421,FEF,PRE,Flat,Left,1.5
1,1,3360098,3360377,280,989.9,520.5,2446,R,0,10,3359229,869,FEF,PRE,Flat,Left,1.5
1,1,3360386,3360590,205,967,512.6,2472,R,0,10,3359229,1157,FEF,PRE,Flat,Left,1.5
1,1,3361850,3362274,425,794.7,511.5,2490,R,0,11,3361538,312,FEF,PRE,Outward,Left,1.5
1,1,3364146,3364471,326,771.2,520.9,2406,R,0,12,3363846,300,FEF,PRE,Flat,Left,1.5
1,1,3364496,3364752,257,935.3,524.8,2380,R,0,12,3363846,650,FEF,PRE,Flat,Left,1.5
1,1,3366427,3366833,407,795.4,504.4,2478,R,0,13,3366157,270,FEF,PRE,Outward,Left,1.5
1,1,3366870,3367236,367,942.1,508.3,2498,R,0,13,3366157,713,FEF,PRE,Outward,Left,1.5
1,1,3367258,3367483,226,984.6,507.3,2494,R,0,13,3366157,1101,FEF,PRE,Outward,Left,1.5
1,1,3368692,3368881,190,744.9,503,2417,R,0,14,3368462,230,FEF,PRE,Inward,Left,2.5
1,1,3368899,3369476,578,692.3,514.8,2408,R,0,14,3368462,437,FEF,PRE,Inward,Left,2.5
1,1,3369504,3369714,211,915.3,512.2,2445,R,0,14,3368462,1042,FEF,PRE,Inward,Left,2.5
1,1,3369724,3369921,198,949.2,517.5,2462,R,0,14,3368462,1262,FEF,PRE,Inward,Left,2.5
1,1,3371086,3371467,382,890,519.9,2564,R,0,15,3370770,316,FEF,PRE,Flat,Left,1.5
1,1,3371486,3372077,592,942.6,507.6,2559,R,0,15,3370770,716,FEF,PRE,Flat,Left,1.5
1,1,3372087,3372357,271,954.1,508.3,2521,R,0,15,3370770,1317,FEF,PRE,Flat,Left,1.5
1,1,3373973,3374388,416,980.7,511.8,2495,R,0,16,3373079,894,FEF,PRE,Inward,Right,1.5
1,1,3374399,3374815,417,961.4,516.8,2527,R,0,16,3373079,1320,FEF,PRE,Inward,Right,1.5
1,1,3375734,3376169,436,1058.1,521.8,2504,R,0,17,3375387,347,FEF,PRE,Flat,Right,1.5
1,1,3376193,3376662,470,921.8,525.8,2546,R,0,17,3375387,806,FEF,PRE,Flat,Right,1.5
1,1,3378003,3378436,434,1231.5,521.1,2440,R,0,18,3377697,306,FEF,PRE,Outward,Right,2.5
1,1,3378469,3378930,462,920.1,553.1,2510,R,0,18,3377697,772,FEF,PRE,Outward,Right,2.5
1,1,3380308,3380639,332,805.1,524.9,2487,R,0,19,3380004,304,FEF,PRE,Outward,Left,1.5
1,1,3380661,3380976,316,864.4,532.1,2505,R,0,19,3380004,657,FEF,PRE,Outward,Left,1.5
1,1,3380999,3381316,318,933.2,546.6,2510,R,0,19,3380004,995,FEF,PRE,Outward,Left,1.5
1,1,3382657,3383293,637,788.2,508.8,2587,R,0,20,3382311,346,FEF,PRE,Outward,Left,2.5
1,1,3383336,3383582,247,1041.5,521.6,2595,R,0,20,3382311,1025,FEF,PRE,Outward,Left,2.5
1,1,3385242,3385618,377,1098.4,496.8,2606,R,0,21,3384620,622,FEF,PRE,Flat,Right,1.5
1,1,3385655,3385892,238,941.4,509.5,2639,R,0,21,3384620,1035,FEF,PRE,Flat,Right,1.5
1,1,3387287,3387763,477,676.1,502.8,2683,R,0,22,3386928,359,FEF,PRE,Outward,Left,2.5
1,1,3389572,3390169,598,1273.8,500.4,2573,R,0,23,3389236,336,FEF,PRE,Flat,Right,2.5
1,1,3391841,3392381,541,719.3,484.9,2679,R,0,24,3391544,297,FEF,PRE,Outward,Left,2.5
1,1,3392433,3392687,255,1061.5,509.9,2664,R,0,24,3391544,889,FEF,PRE,Outward,Left,2.5
1,1,3394158,3394548,391,819.1,513.2,2692,R,0,25,3393854,304,FEF,PRE,Flat,Left,1.5
1,1,3394589,3394910,322,1005.1,514.8,2698,R,0,25,3393854,735,FEF,PRE,Flat,Left,1.5
1,1,3396477,3396945,469,1336.5,490.4,2666,R,0,26,3396162,315,FEF,PRE,Outward,Right,2.5
1,1,3396998,3397449,452,880,517.9,2762,R,0,26,3396162,836,FEF,PRE,Outward,Right,2.5
1,1,3398771,3399266,496,691.8,465.8,2797,R,0,27,3398470,301,FEF,PRE,Flat,Left,2.5
1,1,3399308,3399711,404,921.6,508.8,2821,R,0,27,3398470,838,FEF,PRE,Flat,Left,2.5
1,1,3401129,3401621,493,1078.1,523.2,2722,R,0,28,3400778,351,FEF,PRE,Flat,Right,1.5
1,1,3401647,3402017,371,896.4,529.1,2765,R,0,28,3400778,869,FEF,PRE,Flat,Right,1.5
1,1,3403478,3403899,422,1392.3,474.8,2694,R,0,29,3403087,391,FEF,PRE,Flat,Right,2.5
1,1,3403959,3404341,383,925.7,524.5,2804,R,0,29,3403087,872,FEF,PRE,Flat,Right,2.5
1,1,3405730,3406109,380,1263.8,507.5,2709,R,0,30,3405395,335,FEF,PRE,Inward,Right,2.5
1,1,3406154,3406433,280,877.2,528.5,2791,R,0,30,3405395,759,FEF,PRE,Inward,Right,2.5
1,1,3406455,3406687,233,935.4,522.6,2794,R,0,30,3405395,1060,FEF,PRE,Inward,Right,2.5
1,1,3408132,3408756,625,1232.8,506,2797,R,0,31,3407702,430,FEF,PRE,Flat,Right,2.5
1,1,3408795,3408996,202,997.3,515.4,2850,R,0,31,3407702,1093,FEF,PRE,Flat,Right,2.5
1,1,3410336,3410608,273,1257.3,503.8,2763,R,0,32,3410011,325,FEF,PRE,Outward,Right,1.5
1,1,3410658,3410903,246,856.9,517.6,2843,R,0,32,3410011,647,FEF,PRE,Outward,Right,1.5
1,1,3410925,3411254,330,916.4,521.5,2836,R,0,32,3410011,914,FEF,PRE,Outward,Right,1.5
1,1,3412765,3413156,392,1116.8,507.3,2763,R,0,33,3412320,445,FEF,PRE,Outward,Right,1.5
1,1,3413193,3413576,384,922.3,522.4,2784,R,0,33,3412320,873,FEF,PRE,Outward,Right,1.5
1,1,3414989,3415442,454,853.3,546.6,2746,R,0,34,3414627,362,FEF,PRE,Flat,Left,1.5
1,1,3415464,3415903,440,939.6,529.2,2753,R,0,34,3414627,837,FEF,PRE,Flat,Left,1.5
1,1,3417234,3417828,595,667.6,486.7,2766,R,0,35,3416939,295,FEF,PRE,Inward,Left,2.5
1,1,3417868,3418209,342,925.3,535,2775,R,0,35,3416939,929,FEF,PRE,Inward,Left,2.5
1,1,3418228,3418538,311,946.4,522.6,2766,R,0,35,3416939,1289,FEF,PRE,Inward,Left,2.5
1,1,3419554,3420059,506,789.2,524.5,2810,R,0,36,3419244,310,FEF,PRE,Outward,Left,1.5
1,1,3421865,3422409,545,762.5,513.6,2840,R,0,37,3421552,313,FEF,PRE,Outward,Left,2.5
1,1,3422452,3422799,348,1026.1,498.6,2806,R,0,37,3421552,900,FEF,PRE,Outward,Left,2.5
1,1,3424186,3424428,243,1258.5,504.3,2698,R,0,38,3423864,322,FEF,PRE,Inward,Right,1.5
1,1,3424467,3424705,239,1406.7,498.2,2654,R,0,38,3423864,603,FEF,PRE,Inward,Right,1.5
1,1,3424761,3425103,343,897.2,520.1,2801,R,0,38,3423864,897,FEF,PRE,Inward,Right,1.5
1,1,3426448,3426608,161,685.4,469.2,2826,R,0,39,3426169,279,FEF,PRE,Inward,Left,2.5
1,1,3426658,3426900,243,363,466.9,2789,R,0,39,3426169,489,FEF,PRE,Inward,Left,2.5
1,1,3426964,3427437,474,1009.8,511.4,2758,R,0,39,3426169,795,FEF,PRE,Inward,Left,2.5
1,1,3428821,3429142,322,692.9,479.9,2810,R,0,40,3428477,344,FEF,PRE,Flat,Left,2.5
1,1,3429187,3429591,405,995.7,486.7,2793,R,0,40,3428477,710,FEF,PRE,Flat,Left,2.5
1,1,3431102,3431493,392,887.6,525.2,2782,R,0,41,3430785,317,FEF,PRE,Inward,Left,1.5
1,1,3431518,3431736,219,998.9,513.6,2793,R,0,41,3430785,733,FEF,PRE,Inward,Left,1.5
1,1,3431756,3432070,315,926.2,504.7,2807,R,0,41,3430785,971,FEF,PRE,Inward,Left,1.5
1,1,3433435,3433607,173,1395.2,464,2695,R,0,42,3433093,342,FEF,PRE,Flat,Right,2.5
1,1,3433651,3433921,271,1741.2,436.2,2572,R,0,42,3433093,558,FEF,PRE,Flat,Right,2.5
1,1,3433982,3434335,354,1029.7,532.4,2773,R,0,42,3433093,889,FEF,PRE,Flat,Right,2.5
1,1,3435749,3436183,435,1213.8,472.2,2739,R,0,43,3435405,344,FEF,PRE,Outward,Right,1.5
1,1,3438008,3438321,314,752.7,490.7,2761,R,0,44,3437710,298,FEF,PRE,Flat,Left,1.5
1,1,3440307,3440711,405,1421.3,507,2631,R,0,45,3440018,289,FEF,PRE,Flat,Right,2.5
1,1,3440771,3441067,297,886.8,522.2,2738,R,0,45,3440018,753,FEF,PRE,Flat,Right,2.5
1,1,3441087,3441353,267,920.4,516.9,2706,R,0,45,3440018,1069,FEF,PRE,Flat,Right,2.5
1,1,3442654,3443057,404,1450.8,460.2,2590,R,0,46,3442326,328,FEF,PRE,Inward,Right,2.5
1,1,3443114,3443605,492,911.7,527.7,2728,R,0,46,3442326,788,FEF,PRE,Inward,Right,2.5
1,1,3444978,3445516,539,599.6,510.7,2690,R,0,47,3444635,343,FEF,PRE,Flat,Left,2.5
1,1,3445564,3445937,374,897.6,513.5,2665,R,0,47,3444635,929,FEF,PRE,Flat,Left,2.5
1,1,3445957,3446148,192,919,513.7,2684,R,0,47,3444635,1322,FEF,PRE,Flat,Left,2.5
1,1,3447260,3447427,168,698.8,497.7,2667,R,0,48,3446943,317,FEF,PRE,Flat,Left,2.5
1,1,3447450,3447987,538,539.7,498.4,2659,R,0,48,3446943,507,FEF,PRE,Flat,Left,2.5
1,1,3448032,3448191,160,828.2,503.9,2680,R,0,48,3446943,1089,FEF,PRE,Flat,Left,2.5
1,1,3449587,3449910,324,1483.5,433.7,2471,R,0,49,3449251,336,FEF,PRE,Outward,Right,2.5
1,1,3449947,3450080,134,1179,462.6,2513,R,0,49,3449251,696,FEF,PRE,Outward,Right,2.5
1,1,3450115,3450553,439,912.1,494.9,2601,R,0,49,3449251,864,FEF,PRE,Outward,Right,2.5
1,1,3450568,3450729,162,942.8,499,2631,R,0,49,3449251,1317,FEF,PRE,Outward,Right,2.5
1,1,3451006,3451145,140,964.7,533.2,2596,R,0,49,3449251,1755,FEF,PRE,Outward,Right,2.5
1,1,3451926,3452475,550,1082.7,515.7,2583,R,0,50,3451559,367,FEF,PRE,Inward,Right,1.5
1,1,3454268,3454573,306,1148.2,502.8,2604,R,0,51,3453868,400,FEF,PRE,Outward,Right,2.5
1,1,3454586,3454754,169,1181.1,506.4,2603,R,0,51,3453868,718,FEF,PRE,Outward,Right,2.5
1,1,3454778,3454884,107,1000.9,509,2631,R,0,51,3453868,910,FEF,PRE,Outward,Right,2.5
1,1,3454902,3455022,121,899.9,527.1,2644,R,0,51,3453868,1034,FEF,PRE,Outward,Right,2.5
1,1,3455036,3455212,177,928.5,526.6,2624,R,0,51,3453868,1168,FEF,PRE,Outward,Right,2.5
1,1,3456498,3457043,546,706.7,481.7,2570,R,0,52,3456176,322,FEF,PRE,Flat,Left,2.5
1,1,3457087,3457511,425,935.6,501.1,2566,R,0,52,3456176,911,FEF,PRE,Flat,Left,2.5
1,1,3457527,3457867,341,948.8,509.6,2572,R,0,52,3456176,1351,FEF,PRE,Flat,Left,2.5
1,1,3458742,3459301,560,1235.9,488.2,2521,R,0,53,3458484,258,FEF,PRE,Outward,Right,2.5
1,1,3459348,3459733,386,886.1,503.4,2639,R,0,53,3458484,864,FEF,PRE,Outward,Right,2.5
1,1,3459756,3460066,311,962.7,499.8,2650,R,0,53,3458484,1272,FEF,PRE,Outward,Right,2.5
1,1,3460074,3460572,499,968.6,503.4,2644,R,0,53,3458484,1590,FEF,PRE,Outward,Right,2.5
1,1,3461190,3461450,261,784.6,498.3,2651,R,0,54,3460792,398,FEF,PRE,Outward,Left,1.5
1,1,3461496,3461798,303,1036.3,510.4,2628,R,0,54,3460792,704,FEF,PRE,Outward,Left,1.5
1,1,3463349,3463946,598,686.9,471.5,2646,R,0,55,3463101,248,FEF,PRE,Inward,Left,2.5
1,1,3463994,3464373,380,1020.4,514.6,2632,R,0,55,3463101,893,FEF,PRE,Inward,Left,2.5
1,1,3465743,3466186,444,1393.1,494.3,2515,R,0,56,3465409,334,FEF,PRE,Flat,Right,2.5
1,1,3466243,3466653,411,865.5,529.2,2646,R,0,56,3465409,834,FEF,PRE,Flat,Right,2.5
1,1,3468079,3468327,249,1077.9,502.9,2608,R,0,57,3467717,362,FEF,PRE,Inward,Right,1.5
1,1,3468349,3468681,333,969.7,505.6,2621,R,0,57,3467717,632,FEF,PRE,Inward,Right,1.5
1,1,3468701,3468972,272,898.8,494.5,2621,R,0,57,3467717,984,FEF,PRE,Inward,Right,1.5
1,1,3470400,3470751,352,1048.6,502,2532,R,0,58,3470026,374,FEF,PRE,Flat,Right,1.5
1,1,3470770,3470949,180,950.9,507.7,2561,R,0,58,3470026,744,FEF,PRE,Flat,Right,1.5
1,1,3470968,3471360,393,934.2,513.9,2571,R,0,58,3470026,942,FEF,PRE,Flat,Right,1.5
1,1,3472679,3473011,333,1093,518.9,2596,R,0,59,3472334,345,FEF,PRE,Flat,Right,1.5
1,1,3473035,3473252,218,978.9,523.6,2635,R,0,59,3472334,701,FEF,PRE,Flat,Right,1.5
1,1,3473275,3473455,181,916,540.3,2639,R,0,59,3472334,941,FEF,PRE,Flat,Right,1.5
1,1,3475051,3475570,520,1178.8,514.9,2527,R,0,60,3474642,409,FEF,PRE,Inward,Right,2.5
1,1,3475611,3475945,335,938.1,527.4,2583,R,0,60,3474642,969,FEF,PRE,Inward,Right,2.5
1,1,3477303,3477959,657,1093.9,502.1,2685,R,0,61,3476950,353,FEF,PRE,Outward,Right,1.5
1,1,3477987,3478251,265,925,516.3,2737,R,0,61,3476950,1037,FEF,PRE,Outward,Right,1.5
1,1,3479567,3479762,196,747.8,489.9,2799,R,0,62,3479259,308,FEF,PRE,Outward,Left,1.5
1,1,3479803,3480125,323,581.7,494.1,2818,R,0,62,3479259,544,FEF,PRE,Outward,Left,1.5
1,1,3480170,3480548,379,983.2,510.8,2810,R,0,62,3479259,911,FEF,PRE,Outward,Left,1.5
1,1,3481891,3482317,427,1223.4,481.9,2792,R,0,63,3481567,324,FEF,PRE,Flat,Right,2.5
1,1,3482370,3482622,253,844.5,489.7,2876,R,0,63,3481567,803,FEF,PRE,Flat,Right,2.5
1,1,3482647,3482849,203,921.4,493.2,2860,R,0,63,3481567,1080,FEF,PRE,Flat,Right,2.5
1,1,3484210,3484624,415,1201.6,485.4,2796,R,0,64,3483875,335,FEF,PRE,Inward,Right,1.5
1,1,3484671,3484845,175,886.2,506.1,2871,R,0,64,3483875,796,FEF,PRE,Inward,Right,1.5
1,1,3484869,3485187,319,977.8,512.8,2866,R,0,64,3483875,994,FEF,PRE,Inward,Right,1.5
1,1,3486447,3486936,490,1261,475.4,2828,R,0,65,3486183,264,FEF,PRE,Outward,Right,2.5
1,1,3486986,3487172,187,856.7,511.3,2897,R,0,65,3486183,803,FEF,PRE,Outward,Right,2.5
1,1,3487198,3487505,308,937.3,525.6,2884,R,0,65,3486183,1015,FEF,PRE,Outward,Right,2.5
1,1,3488828,3489063,236,1237.9,476.1,2790,R,0,66,3488492,336,FEF,PRE,Inward,Right,2.5
1,1,3489103,3489329,227,1446.6,472.9,2727,R,0,66,3488492,611,FEF,PRE,Inward,Right,2.5
1,1,3489385,3489821,437,945,505.4,2855,R,0,66,3488492,893,FEF,PRE,Inward,Right,2.5
1,1,3491139,3491579,441,1113.6,501.9,2858,R,0,67,3490800,339,FEF,PRE,Inward,Right,1.5
1,1,3491607,3492105,499,934,515.3,2902,R,0,67,3490800,807,FEF,PRE,Inward,Right,1.5
1,1,3493406,3493730,325,686.6,498.6,2886,R,0,68,3493108,298,FEF,PRE,Flat,Left,1.5
1,1,3493777,3493968,192,1000.2,495.1,2861,R,0,68,3493108,669,FEF,PRE,Flat,Left,1.5
1,1,3493981,3494833,853,963.6,509.7,2867,R,0,68,3493108,873,FEF,PRE,Flat,Left,1.5
1,1,3495675,3496178,504,1107.4,517.2,2806,R,0,69,3495416,259,FEF,PRE,Inward,Right,1.5
1,1,3496217,3496420,204,869.8,541.3,2893,R,0,69,3495416,801,FEF,PRE,Inward,Right,1.5
1,1,3498084,3498510,427,1076.9,506.2,2828,R,0,70,3497725,359,FEF,PRE,Outward,Right,1.5
1,1,3498538,3498982,445,915,516.9,2867,R,0,70,3497725,813,FEF,PRE,Outward,Right,1.5
1,1,3500301,3500474,174,687.5,495.5,2873,R,0,71,3500033,268,FEF,PRE,Flat,Left,2.5
1,1,3500498,3500784,287,551.4,468.9,2846,R,0,71,3500033,465,FEF,PRE,Flat,Left,2.5
1,1,3502600,3502830,231,688.4,484.7,2868,R,0,72,3502341,259,FEF,PRE,Flat,Left,2.5
1,1,3502853,3503054,202,572.8,480.5,2836,R,0,72,3502341,512,FEF,PRE,Flat,Left,2.5
1,1,3504956,3505280,325,790.6,499,2863,R,0,73,3504649,307,FEF,PRE,Inward,Left,1.5
1,1,3505303,3505760,458,914.4,505.9,2849,R,0,73,3504649,654,FEF,PRE,Inward,Left,1.5
1,1,3505779,3506043,265,935.6,496.3,2827,R,0,73,3504649,1130,FEF,PRE,Inward,Left,1.5
